F:\car\data\IMG\center_2019_03_24_17_40_00_045.jpg,F:\car\data\IMG\left_2019_03_24_17_40_00_045.jpg,F:\car\data\IMG\right_2019_03_24_17_40_00_045.jpg,0,0.1718502,0,15.22248
F:\car\data\IMG\center_2019_03_24_17_40_00_162.jpg,F:\car\data\IMG\left_2019_03_24_17_40_00_162.jpg,F:\car\data\IMG\right_2019_03_24_17_40_00_162.jpg,-0.15,0.1487604,0,15.37359
F:\car\data\IMG\center_2019_03_24_17_40_00_273.jpg,F:\car\data\IMG\left_2019_03_24_17_40_00_273.jpg,F:\car\data\IMG\right_2019_03_24_17_40_00_273.jpg,0,0,0,15.20114
F:\car\data\IMG\center_2019_03_24_17_40_00_386.jpg,F:\car\data\IMG\left_2019_03_24_17_40_00_386.jpg,F:\car\data\IMG\right_2019_03_24_17_40_00_386.jpg,-0.15,0.338712,0,15.37427
F:\car\data\IMG\center_2019_03_24_17_40_00_491.jpg,F:\car\data\IMG\left_2019_03_24_17_40_00_491.jpg,F:\car\data\IMG\right_2019_03_24_17_40_00_491.jpg,0,0.01496701,0,15.29693
F:\car\data\IMG\center_2019_03_24_17_40_00_597.jpg,F:\car\data\IMG\left_2019_03_24_17_40_00_597.jpg,F:\car\data\IMG\right_2019_03_24_17_40_00_597.jpg,-0.15,0.3224466,0,15.41599
F:\car\data\IMG\center_2019_03_24_17_40_00_693.jpg,F:\car\data\IMG\left_2019_03_24_17_40_00_693.jpg,F:\car\data\IMG\right_2019_03_24_17_40_00_693.jpg,-0.4,0.3366507,0,15.77265
F:\car\data\IMG\center_2019_03_24_17_40_00_777.jpg,F:\car\data\IMG\left_2019_03_24_17_40_00_777.jpg,F:\car\data\IMG\right_2019_03_24_17_40_00_777.jpg,0,0.028734,0,15.60153
F:\car\data\IMG\center_2019_03_24_17_40_00_907.jpg,F:\car\data\IMG\left_2019_03_24_17_40_00_907.jpg,F:\car\data\IMG\right_2019_03_24_17_40_00_907.jpg,-0.1,0.3555411,0,15.74865
F:\car\data\IMG\center_2019_03_24_17_40_01_014.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_014.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_014.jpg,0,0.0463998,0,15.74628
F:\car\data\IMG\center_2019_03_24_17_40_01_127.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_127.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_127.jpg,0,0.1835607,0,15.70611
F:\car\data\IMG\center_2019_03_24_17_40_01_228.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_228.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_228.jpg,0,0.2049684,0,15.87656
F:\car\data\IMG\center_2019_03_24_17_40_01_339.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_339.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_339.jpg,0,0,0,15.74736
F:\car\data\IMG\center_2019_03_24_17_40_01_423.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_423.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_423.jpg,0,0,0,15.58734
F:\car\data\IMG\center_2019_03_24_17_40_01_548.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_548.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_548.jpg,0,0,0,15.39583
F:\car\data\IMG\center_2019_03_24_17_40_01_664.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_664.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_664.jpg,0,0.3222231,0,15.53775
F:\car\data\IMG\center_2019_03_24_17_40_01_761.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_761.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_761.jpg,-0.1,0.008651704,0,15.51908
F:\car\data\IMG\center_2019_03_24_17_40_01_842.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_842.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_842.jpg,-0.35,0.1546665,0,15.34486
F:\car\data\IMG\center_2019_03_24_17_40_01_935.jpg,F:\car\data\IMG\left_2019_03_24_17_40_01_935.jpg,F:\car\data\IMG\right_2019_03_24_17_40_01_935.jpg,0,0.1524117,0,15.47129
F:\car\data\IMG\center_2019_03_24_17_40_02_050.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_050.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_050.jpg,-0.1,0,0,15.33623
F:\car\data\IMG\center_2019_03_24_17_40_02_139.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_139.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_139.jpg,0,0.2613627,0,15.35052
F:\car\data\IMG\center_2019_03_24_17_40_02_240.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_240.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_240.jpg,0,0,0,15.29719
F:\car\data\IMG\center_2019_03_24_17_40_02_345.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_345.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_345.jpg,-0.25,0.1562202,0,15.17471
F:\car\data\IMG\center_2019_03_24_17_40_02_444.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_444.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_444.jpg,0,0.1592235,0,15.33323
F:\car\data\IMG\center_2019_03_24_17_40_02_539.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_539.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_539.jpg,0,0,0,15.19531
F:\car\data\IMG\center_2019_03_24_17_40_02_648.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_648.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_648.jpg,-0.3,0,0,14.98014
F:\car\data\IMG\center_2019_03_24_17_40_02_744.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_744.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_744.jpg,0,0.2824059,0,15.03253
F:\car\data\IMG\center_2019_03_24_17_40_02_845.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_845.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_845.jpg,-0.1,0,0,14.99815
F:\car\data\IMG\center_2019_03_24_17_40_02_935.jpg,F:\car\data\IMG\left_2019_03_24_17_40_02_935.jpg,F:\car\data\IMG\right_2019_03_24_17_40_02_935.jpg,0,0.1424067,0,14.85283
F:\car\data\IMG\center_2019_03_24_17_40_03_020.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_020.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_020.jpg,0,0.1377066,0,14.98983
F:\car\data\IMG\center_2019_03_24_17_40_03_137.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_137.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_137.jpg,-0.25,0,0,14.84705
F:\car\data\IMG\center_2019_03_24_17_40_03_231.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_231.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_231.jpg,0,0.2983014,0,15.00381
F:\car\data\IMG\center_2019_03_24_17_40_03_335.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_335.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_335.jpg,-0.15,0.2942514,0,15.31128
F:\car\data\IMG\center_2019_03_24_17_40_03_445.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_445.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_445.jpg,0,0.3124779,0,15.33856
F:\car\data\IMG\center_2019_03_24_17_40_03_538.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_538.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_538.jpg,0,0.5999306,0,15.83953
F:\car\data\IMG\center_2019_03_24_17_40_03_634.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_634.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_634.jpg,-0.25,0.3192251,0,16.14223
F:\car\data\IMG\center_2019_03_24_17_40_03_726.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_726.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_726.jpg,0,0.2957846,0,16.19143
F:\car\data\IMG\center_2019_03_24_17_40_03_817.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_817.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_817.jpg,-0.1,0.3040556,0,16.53251
F:\car\data\IMG\center_2019_03_24_17_40_03_896.jpg,F:\car\data\IMG\left_2019_03_24_17_40_03_896.jpg,F:\car\data\IMG\right_2019_03_24_17_40_03_896.jpg,0,0.00882563,0,16.43904
F:\car\data\IMG\center_2019_03_24_17_40_04_015.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_015.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_015.jpg,0,0.311567,0,16.55604
F:\car\data\IMG\center_2019_03_24_17_40_04_085.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_085.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_085.jpg,-0.1,0.045596,0,16.54411
F:\car\data\IMG\center_2019_03_24_17_40_04_194.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_194.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_194.jpg,0,0.1735062,0,16.41758
F:\car\data\IMG\center_2019_03_24_17_40_04_298.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_298.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_298.jpg,0,0.1784265,0,16.53408
F:\car\data\IMG\center_2019_03_24_17_40_04_393.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_393.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_393.jpg,-0.25,0,0,16.39941
F:\car\data\IMG\center_2019_03_24_17_40_04_482.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_482.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_482.jpg,0,0.1368597,0,16.26837
F:\car\data\IMG\center_2019_03_24_17_40_04_601.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_601.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_601.jpg,0,0.08826479,0,16.30065
F:\car\data\IMG\center_2019_03_24_17_40_04_676.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_676.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_676.jpg,-0.25,0,0,16.13215
F:\car\data\IMG\center_2019_03_24_17_40_04_773.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_773.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_773.jpg,0,0.2915871,0,16.16441
F:\car\data\IMG\center_2019_03_24_17_40_04_876.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_876.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_876.jpg,-0.1,0,0,16.14256
F:\car\data\IMG\center_2019_03_24_17_40_04_981.jpg,F:\car\data\IMG\left_2019_03_24_17_40_04_981.jpg,F:\car\data\IMG\right_2019_03_24_17_40_04_981.jpg,0,0.1484241,0,15.98846
F:\car\data\IMG\center_2019_03_24_17_40_05_073.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_073.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_073.jpg,0,0.4242291,0,16.20367
F:\car\data\IMG\center_2019_03_24_17_40_05_176.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_176.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_176.jpg,-0.15,0.1133106,0,16.30617
F:\car\data\IMG\center_2019_03_24_17_40_05_273.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_273.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_273.jpg,0,0.1437192,0,16.22733
F:\car\data\IMG\center_2019_03_24_17_40_05_362.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_362.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_362.jpg,0,0.4138821,0,16.41773
F:\car\data\IMG\center_2019_03_24_17_40_05_472.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_472.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_472.jpg,-0.25,0.1454052,0,16.50682
F:\car\data\IMG\center_2019_03_24_17_40_05_549.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_549.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_549.jpg,0,0,0,16.30606
F:\car\data\IMG\center_2019_03_24_17_40_05_664.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_664.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_664.jpg,0,0.2864904,0,16.35484
F:\car\data\IMG\center_2019_03_24_17_40_05_742.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_742.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_742.jpg,0,0.2875548,0,16.62223
F:\car\data\IMG\center_2019_03_24_17_40_05_854.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_854.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_854.jpg,-0.15,0.0149235,0,16.58572
F:\car\data\IMG\center_2019_03_24_17_40_05_950.jpg,F:\car\data\IMG\left_2019_03_24_17_40_05_950.jpg,F:\car\data\IMG\right_2019_03_24_17_40_05_950.jpg,-0.4,0,0,16.34921
F:\car\data\IMG\center_2019_03_24_17_40_06_043.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_043.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_043.jpg,0,0.2971095,0,16.44515
F:\car\data\IMG\center_2019_03_24_17_40_06_129.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_129.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_129.jpg,0,0.048072,0,16.42959
F:\car\data\IMG\center_2019_03_24_17_40_06_207.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_207.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_207.jpg,-0.2,0,0,16.2768
F:\car\data\IMG\center_2019_03_24_17_40_06_326.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_326.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_326.jpg,0,0.1682412,0,16.17954
F:\car\data\IMG\center_2019_03_24_17_40_06_400.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_400.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_400.jpg,0,0.1733391,0,16.29084
F:\car\data\IMG\center_2019_03_24_17_40_06_479.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_479.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_479.jpg,-0.1,0,0,16.18655
F:\car\data\IMG\center_2019_03_24_17_40_06_565.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_565.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_565.jpg,-0.3,0,0,16.02449
F:\car\data\IMG\center_2019_03_24_17_40_06_654.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_654.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_654.jpg,0,0.2675193,0,16.03539
F:\car\data\IMG\center_2019_03_24_17_40_06_743.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_743.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_743.jpg,0,0.2846145,0,16.24648
F:\car\data\IMG\center_2019_03_24_17_40_06_832.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_832.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_832.jpg,-0.25,0.01795469,0,16.21504
F:\car\data\IMG\center_2019_03_24_17_40_06_925.jpg,F:\car\data\IMG\left_2019_03_24_17_40_06_925.jpg,F:\car\data\IMG\right_2019_03_24_17_40_06_925.jpg,0,0.1452141,0,16.11803
F:\car\data\IMG\center_2019_03_24_17_40_07_006.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_006.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_006.jpg,0,0.3881133,0,16.24771
F:\car\data\IMG\center_2019_03_24_17_40_07_110.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_110.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_110.jpg,0,0.1219287,0,16.39191
F:\car\data\IMG\center_2019_03_24_17_40_07_203.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_203.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_203.jpg,-0.1,0,0,16.27358
F:\car\data\IMG\center_2019_03_24_17_40_07_298.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_298.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_298.jpg,0,0,0,16.08568
F:\car\data\IMG\center_2019_03_24_17_40_07_367.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_367.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_367.jpg,0,0.261423,0,16.11246
F:\car\data\IMG\center_2019_03_24_17_40_07_466.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_466.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_466.jpg,-0.1,0,0,16.06322
F:\car\data\IMG\center_2019_03_24_17_40_07_553.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_553.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_553.jpg,0,0,0,15.87925
F:\car\data\IMG\center_2019_03_24_17_40_07_663.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_663.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_663.jpg,0,0,0,15.75161
F:\car\data\IMG\center_2019_03_24_17_40_07_754.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_754.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_754.jpg,0,0.2790135,0,15.77683
F:\car\data\IMG\center_2019_03_24_17_40_07_841.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_841.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_841.jpg,0,0.5371926,0,16.10005
F:\car\data\IMG\center_2019_03_24_17_40_07_932.jpg,F:\car\data\IMG\left_2019_03_24_17_40_07_932.jpg,F:\car\data\IMG\right_2019_03_24_17_40_07_932.jpg,-0.25,0.2699511,0,16.3975
F:\car\data\IMG\center_2019_03_24_17_40_08_004.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_004.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_004.jpg,0,0,0,16.3104
F:\car\data\IMG\center_2019_03_24_17_40_08_114.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_114.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_114.jpg,0,0,0,16.12572
F:\car\data\IMG\center_2019_03_24_17_40_08_191.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_191.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_191.jpg,-0.25,0,0,15.94499
F:\car\data\IMG\center_2019_03_24_17_40_08_279.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_279.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_279.jpg,0,0,0,15.81493
F:\car\data\IMG\center_2019_03_24_17_40_08_355.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_355.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_355.jpg,-0.1,0,0,15.684
F:\car\data\IMG\center_2019_03_24_17_40_08_459.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_459.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_459.jpg,0,0,0,15.50133
F:\car\data\IMG\center_2019_03_24_17_40_08_576.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_576.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_576.jpg,0,0.3140217,0,15.56782
F:\car\data\IMG\center_2019_03_24_17_40_08_668.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_668.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_668.jpg,-0.25,0.3186333,0,15.83054
F:\car\data\IMG\center_2019_03_24_17_40_08_744.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_744.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_744.jpg,0,0.0500844,0,15.8419
F:\car\data\IMG\center_2019_03_24_17_40_08_847.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_847.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_847.jpg,0,0.3096192,0,15.92377
F:\car\data\IMG\center_2019_03_24_17_40_08_920.jpg,F:\car\data\IMG\left_2019_03_24_17_40_08_920.jpg,F:\car\data\IMG\right_2019_03_24_17_40_08_920.jpg,-0.1,0.04242778,0,15.94576
F:\car\data\IMG\center_2019_03_24_17_40_09_025.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_025.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_025.jpg,0,0,0,15.80402
F:\car\data\IMG\center_2019_03_24_17_40_09_111.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_111.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_111.jpg,0,0,0,15.63435
F:\car\data\IMG\center_2019_03_24_17_40_09_182.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_182.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_182.jpg,-0.2,0,0,15.49328
F:\car\data\IMG\center_2019_03_24_17_40_09_284.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_284.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_284.jpg,0,0,0,15.33397
F:\car\data\IMG\center_2019_03_24_17_40_09_371.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_371.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_371.jpg,-0.2,0,0,15.19484
F:\car\data\IMG\center_2019_03_24_17_40_09_468.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_468.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_468.jpg,0,0,0,15.05612
F:\car\data\IMG\center_2019_03_24_17_40_09_558.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_558.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_558.jpg,-0.1,0,0,14.89131
F:\car\data\IMG\center_2019_03_24_17_40_09_621.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_621.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_621.jpg,-0.3,0,0,14.7419
F:\car\data\IMG\center_2019_03_24_17_40_09_728.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_728.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_728.jpg,0,0,0,14.54946
F:\car\data\IMG\center_2019_03_24_17_40_09_818.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_818.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_818.jpg,-0.2,0,0,14.43453
F:\car\data\IMG\center_2019_03_24_17_40_09_914.jpg,F:\car\data\IMG\left_2019_03_24_17_40_09_914.jpg,F:\car\data\IMG\right_2019_03_24_17_40_09_914.jpg,-0.45,0,0,14.22831
F:\car\data\IMG\center_2019_03_24_17_40_10_005.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_005.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_005.jpg,0,0,0,14.07535
F:\car\data\IMG\center_2019_03_24_17_40_10_095.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_095.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_095.jpg,-0.1,0,0,13.96371
F:\car\data\IMG\center_2019_03_24_17_40_10_197.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_197.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_197.jpg,-0.35,0,0,13.75954
F:\car\data\IMG\center_2019_03_24_17_40_10_286.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_286.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_286.jpg,0,0,0,13.61765
F:\car\data\IMG\center_2019_03_24_17_40_10_369.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_369.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_369.jpg,-0.25,0,0,13.46116
F:\car\data\IMG\center_2019_03_24_17_40_10_456.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_456.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_456.jpg,0,0,0,13.38335
F:\car\data\IMG\center_2019_03_24_17_40_10_548.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_548.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_548.jpg,-0.15,0,0,13.19795
F:\car\data\IMG\center_2019_03_24_17_40_10_636.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_636.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_636.jpg,0,0,0,13.06472
F:\car\data\IMG\center_2019_03_24_17_40_10_722.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_722.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_722.jpg,-0.1,0,0,12.95477
F:\car\data\IMG\center_2019_03_24_17_40_10_814.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_814.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_814.jpg,-0.35,0,0,12.78877
F:\car\data\IMG\center_2019_03_24_17_40_10_909.jpg,F:\car\data\IMG\left_2019_03_24_17_40_10_909.jpg,F:\car\data\IMG\right_2019_03_24_17_40_10_909.jpg,-0.6000001,0,0,12.58691
F:\car\data\IMG\center_2019_03_24_17_40_11_002.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_002.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_002.jpg,-0.8000001,0,0,12.33965
F:\car\data\IMG\center_2019_03_24_17_40_11_074.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_074.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_074.jpg,-1,0,0,12.16583
F:\car\data\IMG\center_2019_03_24_17_40_11_147.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_147.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_147.jpg,0,0,0,11.91818
F:\car\data\IMG\center_2019_03_24_17_40_11_225.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_225.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_225.jpg,0,0,0,11.81162
F:\car\data\IMG\center_2019_03_24_17_40_11_304.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_304.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_304.jpg,0,0.2320062,0,11.73125
F:\car\data\IMG\center_2019_03_24_17_40_11_382.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_382.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_382.jpg,0,0.4808469,0,12.05714
F:\car\data\IMG\center_2019_03_24_17_40_11_457.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_457.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_457.jpg,0,0.2603913,0,12.17239
F:\car\data\IMG\center_2019_03_24_17_40_11_518.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_518.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_518.jpg,0,0.2601633,0,12.21846
F:\car\data\IMG\center_2019_03_24_17_40_11_615.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_615.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_615.jpg,0,0.2784921,0,12.62696
F:\car\data\IMG\center_2019_03_24_17_40_11_682.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_682.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_682.jpg,0,0.03697233,0,12.75853
F:\car\data\IMG\center_2019_03_24_17_40_11_797.jpg,F:\car\data\IMG\left_2019_03_24_17_40_11_797.jpg,F:\car\data\IMG\right_2019_03_24_17_40_11_797.jpg,0,0.142626,0,12.45324
